,0,1
0,0.09353158698575337,-0.14187771762636664
1,0.34386878244637564,0.15143167981304068
2,-0.25255075334564414,0.07859780348005413
3,-0.15096124168250835,-0.19397658754130284
4,0.09353158698575337,-0.14187771762636664
5,0.09353158698575337,-0.14187771762636664
6,-0.25539445764429874,-0.09260111173198231
7,-0.3194226376910464,0.2761458136420222
8,0.11228630288903951,-0.11515790991899899
9,0.09353158698575337,-0.14187771762636664
10,0.09353158698575337,-0.14187771762636664
11,0.3779465695571204,-0.3992158634642575
12,0.4107406667917779,-0.046116330348927516
13,0.17915818723444177,-0.3127059200809671
14,0.17915818723444177,-0.3127059200809671
15,-0.18852257329889643,-0.2901491218939505
16,-0.2713573690587461,0.00914507683477419
17,-0.4987900454032814,0.26897192038877427
18,0.010696791225903765,0.15741648110235798
19,0.19857916184488533,-0.40638975671750543
20,1.6551329816972915,1.8750969370313748
21,-0.5844166456519698,0.4398001228433748
22,-0.21783312602791066,0.0035714226206652877
23,0.2763570578939847,-0.1266414724429005
24,0.23203953288638568,1.4626675714134127
25,-0.4828271339888341,0.16722573182201786
26,-0.00805792467738238,0.13069667339499036
27,-0.3194226376910464,0.2761458136420222
28,-0.3194226376910464,0.2761458136420222
29,-0.5203884656052222,0.0710531974693703
30,-0.5175447613065676,0.24225211268140665
31,-0.5175447613065676,0.24225211268140665
32,0.44481845390252267,-0.5967638736262257
33,0.3632897570568192,0.05774784317650236
34,0.06658185654345639,-0.25376672321722554
35,1.8576721648165744,0.8543269925707516
36,0.44481845390252267,-0.5967638736262257
37,0.44481845390252267,-0.5967638736262257
38,0.44481845390252267,-0.5967638736262257
39,0.695155649363145,-0.3034544761868184
40,0.44481845390252267,-0.5967638736262257
41,0.44481845390252267,-0.5967638736262257
42,0.44481845390252267,-0.5967638736262257
43,-0.4828271339888341,0.16722573182201786
44,0.44481845390252267,-0.5967638736262257
45,0.44481845390252267,-0.5967638736262257
46,0.03186422922572289,-0.17874034235783676
47,-0.21783312602791066,0.0035714226206652877
48,-0.23248993852821176,0.46053512926142515
49,-0.5175447613065676,0.24225211268140665
50,-0.41595524964343183,-0.030322278339950298
51,-0.15096124168250835,-0.19397658754130284
52,-0.41595524964343183,-0.030322278339950298
53,0.16040347133115562,-0.3394257277883348
54,0.16040347133115562,-0.3394257277883348
55,0.44481845390252267,-0.5967638736262257
56,-0.41595524964343183,-0.030322278339950298
57,0.4072571222861346,-0.6929364079788733
58,-0.5844166456519698,0.4398001228433748
59,-0.4828271339888341,0.16722573182201786
60,-0.5175447613065676,0.24225211268140665
61,-0.21783312602791066,0.0035714226206652877
62,-0.21783312602791066,0.0035714226206652877
63,-0.5844166456519698,0.4398001228433748
64,0.24464009306995715,0.018396520728922942
65,-0.41595524964343183,-0.030322278339950298
66,-0.41595524964343183,-0.030322278339950298
67,0.09937595377811395,0.09933280989810445
68,0.07472497127265143,-0.21133044427164657
69,-0.00805792467738238,0.13069667339499036
70,-0.5844166456519698,0.4398001228433748
71,-0.17146242097517006,0.021776591574985925
72,0.8271529697642593,1.1802839296723957
73,-0.25255075334564414,0.07859780348005413
74,-0.27305193263830585,0.29435098259634285
75,-0.46407241808554794,0.19394553952938542
76,-0.41595524964343183,-0.030322278339950298
