,0,1
0,-1.0778277221315518,0.457507339701525
1,0.03585902065107085,1.350581146463589
2,-0.058648565782069756,-1.031399563918551
3,-0.10336565094624174,-0.9500870363900042
4,-0.944435996334887,0.033727780683827514
5,-0.9001183059766044,-0.045495243723304
6,1.6674978177571593,0.2211170957805876
7,0.43597479609998707,-1.171306870583593
8,-0.08762369478604363,-0.0846597731761323
9,-0.5080357282750834,-0.27478102838159024
10,-0.6927002937719865,-0.478659125776096
11,-1.7360756365790533,1.3558714177003737
12,-0.4112425362096137,0.5090579857146453
13,-0.629333609863403,0.03349966140342754
14,-0.2951961434525443,0.3184352728652743
15,0.20088337558322186,-0.09657229781134613
16,0.2689389368746687,-0.656777137276702
17,0.6855163896667026,-1.5784218455542387
18,0.21738467637348308,-0.4074263358237216
19,-1.371630007292597,0.37540410389686707
20,3.157314587396287,2.332074193967373
21,1.6807192440690026,-0.9760707331680014
22,0.17778634869011406,-0.42283587777873144
23,-0.5315573581362352,0.6228504746155714
24,4.338610609933587,1.000138732186118
25,0.21959864135958324,-0.8423411096573478
26,0.05463425943946794,0.3728588823421645
27,0.40216336079024945,-1.1634398273659576
28,0.09462322190959599,-0.9266218243268661
29,1.3879761479953212,-0.391263396609517
30,0.8489075410724067,-1.4512280612712518
31,0.2612353573535204,-1.7604990207414764
32,-1.3151164885278737,0.9802222063981577
33,0.3136303736814385,0.2107981731330953
34,0.6042983759236595,0.3284063448523343
35,1.819186099150859,2.4831275212236505
36,-0.6858618731016287,0.6294659790116497
37,-0.8745648236648862,0.9440736214220041
38,-1.4301269948620474,1.1380732412309986
39,-0.5030796279801052,0.6539757556525633
40,-1.1399149505752155,0.46689535242605673
41,-1.5253995811696102,0.903511452352772
42,-1.4268317412503035,0.378132080091567
43,0.022424567343665,-1.4264354964915051
44,-1.1732469585064111,1.1590119281166087
45,-0.7201319070258891,1.064517933897815
46,0.48536435638244746,-0.11575618092739437
47,-0.42563663120760686,-0.1648595773211598
48,1.532604886141022,-0.07314873664927272
49,0.17970391897263255,-1.8279442140207942
50,-0.4968507124642429,-1.3133738252356715
51,-0.33244271825148225,-1.1533566519196083
52,-0.21061002421129238,-1.4196360189837
53,-0.41451481975814813,-0.5171078104632778
54,-0.5938269988964042,-0.5990052812032413
55,-0.4524873261686172,-0.2787055771700617
56,-0.3129955783893251,-1.4896275490309454
57,0.06137289534171294,0.3227431342014938
58,0.4145071450451861,-1.6557212811497914
59,0.2735157899313875,-1.2957715843982214
60,0.25556174697471296,-1.73754503496079
61,0.20033208734456595,-0.15203604595964676
62,-0.1726185349388865,-0.5415438321437437
63,1.2131464591976473,-1.1788311452084335
64,2.3448229616937053,1.1674294713765232
65,-0.5685910617750207,-1.3507063715480385
66,-0.6762015857411875,-1.4067051910165889
67,-0.1252094800778861,0.11853194445986492
68,-0.12641736096037615,0.6453596776467199
69,1.3415631251559421,0.5328483609600233
70,1.3195722532471865,-1.1168646127941402
71,0.29032141071075535,-0.11233344219697644
72,2.5966671487256408,0.6235493060895877
73,1.0821169186529922,-0.9688235216466509
74,0.6275011663296077,-1.0324361438915417
75,-0.24119727598459542,-1.2667510147381305
76,-0.26463834095055494,-1.1053441739440775
77,-1.3705432946486629,1.0673558024358527
78,0.7584687786020832,2.2559609950906188
79,0.574750491628273,-0.34657771182701747
80,-0.07049901038224099,0.20259973590043848
81,-0.03387299358635126,0.3095195274756593
82,0.3160904077052756,0.11293691467216135
83,0.7969167997360691,0.4990239108295366
84,0.5595259115480066,-0.5030397703400928
85,0.20082416499411745,-0.6897025019019274
86,0.12418827114828457,-0.7420913716977697
87,-0.2941242688538604,-0.9319997736701539
88,3.2187744731384584,2.3606476823715505
89,1.1402362799584769,-0.37213440903986117
90,0.8675571848379221,0.49868604397711525
91,0.053930123560363516,-0.22228767246606707
92,0.12117345768072633,-0.8673919937206314
93,0.08735309907177317,-0.46224329602160424
94,0.07115846557118277,-0.42698503305719765
95,0.04579225603000379,1.0352697536093458
96,-0.29366256672850954,-0.0010642296150474699
97,-0.6986433121765321,-0.21323346323137451
98,0.8881853732387983,2.587126892305069
99,-0.05351849596064738,-0.0014062361678088798
100,-0.46223671353584006,0.5318078983468152
101,-0.49680966224519035,-0.2958679253631536
102,-0.2851070766343812,0.4322183021016478
103,-0.4063214539443542,-0.04333078164422404
104,-0.6090339845460319,0.3450259885302676
105,-0.9256417298862166,0.07634237760962316
106,-0.6950821074774,-0.5792326768357573
107,-0.49360155551961243,-0.46089459514624515
108,-0.853725966474437,0.3355993759506735
109,-1.147479053427519,2.3960221698080932
110,0.5948066557707009,1.7411638753040504
111,-0.9459832514663,1.7285207744727538
112,-1.498622731072802,1.1645117261576912
113,-1.5752023413806298,1.513218058375862
114,-0.6157428448370169,-0.404184392324108
115,-1.302668321833879,0.934426387940637
116,-1.099792076122202,0.38588599089037795
117,-1.7493507544646187,1.3262565023972563
